In that case\; Penny will have to do the housework,1392483072,1392483072,2,2,
In the company\; it's the director's secretary who deals with the post,1387128685,1377621006,9,2,
In the past\; he was a comedian,1383778388,1377009504,5,4,
In the past\; we had a dog,1384725252,1384725252,5,5,
In the sixties...,0,1376870282,3,3,
In the years to come,1385302862,1385302862,6,6,
In time - on time,1385930461,1385930461,1,1,
In view of ...,1384345370,1378624295,3,1,
In view of the number of people here\; (we're) better off leaving!,1384710415,1378659920,7,1,
In which shop (did) you(tu) buy that scarf? The one on rue Pasteur,1385539266,1385539266,5,2,
In your(tu) place\; I would have said it,1406612577,1406612577,3,2,
Indicates duration of a FUTURE event,0,1376735404,3,2,
Inhale a large amount of air,1387128145,0,2,0,
Is Alan ready ?,0,1378109617,1,1,
Is Marie ready ?,1387538254,1387538254,4,3,
Is it not curious that you took-him-out here?,1386506435,1386506435,1,1,
Is it possible that Luc will finish?,0,1380778972,6,2,
Is there no cheese there?,1403940990,1403940990,2,2,
It (is necessary to) take time to get used to them,1388078936,0,1,0,
It consists of ...,1405351985,1405351985,6,6,
It could be that he'll do it,1409261544,1409261544,3,3,
It doesn't seem like he's ready,1383852139,1383852139,2,2,
It doesn't seem to us that he does it,1389971179,1389971179,2,2,
It doesn't understand that we took the train instead of taking the plane,1386142001,0,1,0,
It had been necessary ...,1385324243,1385324243,3,3,
It has been necessary ...,1385592623,1385592623,1,1,
It has come to my attention that some of you have forgotten ...,1424988575,1381271012,3,2,
It has come to my attention that some people here ...,1385115275,1385115275,2,2,
It has just happened,1387051611,1387051611,5,3,
It has to be done,1385215488,1380138398,3,2,
It has to do with money,1390826014,1379880403,4,1,
It is a question of ...,1381939607,1381939607,2,2,
It is about fleeing alive,1390826014,1390826014,4,4,
It is absolutely necessary\; that you pay this debt,1408187646,1408187646,7,3,
It is certain the cake will be burned,1390074799,1390074799,1,1,
It is doubtful that we will know it in advance,1391355568,0,1,0,
It is easy to ask people,1382370865,1377844298,4,1,
It is fortunate I/we recognised her at the airport,1391618207,0,1,0,
It is going to be necessary ...,1385292519,1385292519,1,1,
It is good that you've(tu) done it,1386525610,1386525610,1,1,
It is likely they will give up,1385903844,1380950872,4,1,
It is likely they will give up - They might give up,1399008099,0,2,0,
It is me who is happy,0,1378964662,3,3,
It is me who is satisfied,1382978094,1382978094,1,1,
It is necessary ...,1385239757,1385239757,3,3,
It is necessary that I note your address while I remember it,1410986106,1384186072,4,2,
It is necessary that you come immediately,1390819429,1390819429,7,3,
It is necessary to slow the car down before the intersection,1387051611,1381049334,5,3,
It is possible he'll come this evening,1392286344,0,1,0,
It is possible we shall see them tomorrow,1390074799,0,1,0,
It is possible(is a chance) that you're(tu) right,1414268149,1414268149,1,1,
It is you who is sad,1381939607,1381939607,3,3,
It must have happened,1384116733,1384116733,1,1,
It pleases me that he's coming,1383485454,1383485454,2,2,
It seems important to try,1385539266,1385539266,3,3,
It seems impossible to me,1384725252,1384725252,5,3,
It seems that he does it,1406834080,1406834080,5,3,
It seems that she is sick,1409261544,1382201629,4,3,
It seems to me that he does it,1389788913,1380188721,2,1,
It seems to me that you're(tu) right,1382222984,1382222984,2,2,
It seems to us that Paul can do it,1382454319,1380348330,2,1,
It started raining,1381832623,1381832623,4,2,
It was bound to happen,1384161819,0,1,0,
It was necessary ...,1383232106,1383232106,4,3,
It was very funny\; her story,1384725252,1384725252,4,2,
It went well (expr.),1385820566,0,1,0,
It went well - It goes well,1411418483,1411418483,1,1,
It will be necessary ...,1385243823,1385243823,3,3,
It will be necessary that I do it,1388667758,1388667758,4,4,
It will be necessary to work(inf.) crazily\; the upcoming weeks,1390168536,0,2,0,
It would be better for him to confess straight away,1391618207,1391618207,1,1,
It would be better if I learned seriously,1390074799,1390074799,1,1,
It would be better if I persue the criminal,1391950339,0,1,0,
It would be better if he finished *that* first,1390074799,1390074799,1,1,
It would be better if they write that letter,1407475275,0,2,0,
It would be better if we left straight away,1392419633,1392419633,1,1,
It would be better if we went-back-home tomorrow,1391270955,1391270955,1,1,
It would be better if you came back home before midnight,1401052974,0,2,0,
It would be better if you(tu) don't drink any more of it,1423950604,1423950604,2,1,
It would be better if you(tu) prepared everything before my return,1391277780,1391277780,1,1,
It would be better if you(tu) quickly went to sleep,1390126335,1390126335,1,1,
It would be better/preferable that he does it,1385239757,1385239757,3,2,
It would be better/preferable that she comes,1390579522,1390579522,2,2,
It would be better/preferable that you(tu) do it,1381839509,1380122793,3,2,
It would be necessary ...,1382107540,1382107540,3,3,
It would have been better to do our homework,1407450507,1407450507,6,2,
It would only consist of some officers,1386670537,1386670537,2,1,
It would seem that we ...,1387051611,1381053349,3,2,
It's (c'est) a shame I felt so tired,1406871608,0,1,0,
It's Henri who took your CD - I had nothing to do with it,1408309319,0,1,0,
It's Henri who took your(tu) CD - I have nothing to do with it,1414273223,1414273223,1,1,
It's a man of whom I don't expect any good,1385931238,1385931238,4,2,
It's a man who is never ready,1384171680,1384171680,1,1,
It's a pear\; it's not an apple,1390167243,1390167243,2,2,
It's a question of doing what one can,1381053349,1381053349,2,2,
It's a shame that they didn't come yesterday,1387366105,1387366105,1,1,
It's a shame that we have to return so early,1389971179,1379743407,3,2,
It's a shame you lost,1385846523,1385846523,2,2,
It's barely believable,1411418483,1411418483,1,1,
It's barely midday,1382973543,1382973543,2,2,
It's because of that that you have so many viruses,0,1379160734,1,1,
It's because of that that you(tu) have so many viruses,1385129937,0,1,0,
It's been three months since we travelled,1398623100,0,2,0,
It's bizarre that he didn't reply to my message,1388526043,1388526043,1,1,
It's boring to me that you could have thought such a thing,1388527364,0,1,0,
It's by practicing that you do it well,1414956788,1378901944,4,1,
It's by working that he succeeded,1393282912,1393282912,1,1,
It's cold in winter,1410986106,1410986106,2,2,
It's complicated - you(tu) wouldn't understand,1381833344,1381833344,3,2,
It's difficult to shake off this laziness,0,0,2,0,
It's due to that decision that we argued,1385820566,1385820566,1,1,
It's enough if you(tu) do it tomorrow,1384725252,1378734496,5,2,
It's for him as much as for you(tu)),1383513523,1383513523,6,4,
It's funny that they said that,1385917369,1385917369,1,1,
It's going to be necessary to work(inf.) crazily\; the upcoming weeks,1385471940,1379160734,2,1,
It's good that she came,1399238497,0,2,0,
It's good that you're sending the cheque,1387293798,1378901944,3,1,
It's good that you're(tu) doing it,1414268149,1414268149,3,3,
It's good that you're(tu) doing it - It is good that you've(tu) done it,1386669837,1386669837,1,1,
It's hard to believe (expr.),1381234578,1381234578,3,2,
It's hard to do,1382899001,1377619468,2,1,
It's hardly midday,1383075265,1383075265,3,3,
It's hot in July,1384188542,1384188542,1,1,
It's important that she come,0,1376744821,1,1,
It's important that you(tu) go straight away,1414268149,1414268149,3,2,
It's important to do it,0,1376744821,1,1,
It's kind of you(tu.f),1386522675,1386522675,4,4,
It's meat,1416766939,1416766939,3,3,
It's meat - It's not meat,1390778256,1390778256,3,2,
It's my brother's house,1390167243,1390167243,2,2,
It's necessary for you to have a wife first,1385302862,1385302862,2,2,
It's necessary that I/we discuss it,1404067204,1404067204,3,3,
It's not certain you can convince him,1407009031,1381182431,4,2,
It's not certain you can convince him - It's not certain you have been able to convince him,1385915230,0,1,0,
It's not certain you have been able to convince him,1388667758,1388667758,2,2,
It's not certain you have convinced him,0,0,1,0,
It's not for you to decide |it|,1385323924,0,1,0,
It's not meat,1414956788,1387128685,3,1,
It's not that great (expr.),1420317803,1420317803,4,4,
It's not that which I consented to,1391421500,0,2,0,
It's not that which I remember,1389805204,0,1,0,
It's nothing special (expr.),1384714718,1384714718,3,3,
It's only a question of time,1385539266,1385539266,1,1,
It's possible she'll come next Tuesday,1389788913,1378982846,4,2,
It's possible that they(f) will be there,0,1376870852,3,2,
It's possible that we'll arrive late,1408738224,1408738224,4,4,
It's pure madness,1387134227,1387134227,3,3,
It's sad to lose a friend,1385076180,1377619468,2,1,
It's starting to get cold,1383486303,1383486303,3,3,
It's strange he didn't tell the truth,1386525610,1386525610,1,1,
It's thanks to the leisure center that I know how to use Facebook,1386525610,0,2,0,
It's that which irritates me,1389115569,0,2,0,
It's the boss's car,1390167243,1390167243,2,2,
It's the coldest room in the house,0,1377509602,1,1,
It's the coldest room of the house,1390819429,1390819429,3,2,
It's the most beautiful dress in the store,0,1377671516,2,1,
It's the most beautiful dress of the store,1382201629,1382201629,1,1,
It's totally/absolutely normal,1385473066,1385473066,5,4,
It's unfair that he was punished,1409261544,1409261544,2,1,
It's unfair that they(f) were punished,1391421687,0,2,0,
It's upto us to find them,1385129937,1385129937,1,1,
It's what he/they wanted to make-it-look-like to me,1390074799,0,1,0,
It's while walking that ideas come to me,1391950339,0,1,0,
It's you who had this idea ?,1382274856,1382274856,3,2,
It's your cousin who I saw at the library?,0,1378458873,3,1,
It's your(tu) cousin who I saw at the library?,1384772577,1384772577,1,1,
It's |his house|,0,1379064803,3,3,
It's |his house| or |their house| ?,1424989631,1424989631,5,5,
It's(ça) a shame that they didn't come yesterday,1388667758,1388667758,1,1,
It's(ça) bizarre that he didn't reply to my message,1388994735,1388994735,1,1,
It's(ça) boring to me that you could have thought such a thing,1389109141,0,1,0,
It's(ça) funny that they said that,1399238497,0,2,0,
It's(ça) good that you thought of telephoning,1389109141,1389109141,1,1,
It's(ça) good/as-well that she came,1400309337,1400309337,1,1,
It's(ça) silly that she didn't know how to reply to all the questions,1399238497,0,2,0,
It(ça) annoys me that people believed this story,1388994735,1388994735,1,1,
J'ai vu une fille\; en lisant le journal,1407006445,1407006445,3,3,
J'ai vu une fille\; lisant le journal,1387729771,1387729771,3,3,
Jack's a perfectly healthy child,1383206017,1379888174,3,2,
Je ne mange que du bio,1388994735,1388994735,1,1,
Je téléphone |à Alice|,0,1380266548,1,1,
Jean is hiding under the seat,1407009031,1407009031,6,5,
John's book,1390167243,1390167243,2,2,
Jules quickly does his homework,1390819429,1390819429,4,3,
Just imagine! (expr.),1385032655,1385032655,2,2,
Just in caee you(tu) don't remember it\; I was defending my honour,0,0,1,0,
Just in case he gets home before us\; I'm going to leave him a note,1391270955,1391270955,1,1,
Just in case the police would catch me,1385930461,1385930461,1,1,
Just in case there would be an intruder,1383722195,1383722195,3,3,
Kate and Mia? They go to the same school,0,1377619468,1,1,
Keep(tu) me posted (expr.),1389115569,1389115569,2,1,
Killing is as easy as breathing,1408187646,1408187646,6,3,
Kindly excuse me,1384725252,1384725252,3,3,
Kindly sit down,1382040010,1378964662,4,3,
Knowing the danger\; I didn't go (there),1407052354,1407052354,4,4,
Kor can't be unaware of it,1385032655,1385032655,1,1,
Last night we had some guests,1382001428,1382001428,4,3,
Last year the French reduced the quantity of electricity they used,1406612577,0,1,0,
Last year\; I could sleep until noon everyday,1383376802,1383376802,6,6,
Last year\; I went on holidays for a month,1410986106,1410986106,2,2,
Last year\; I would sleep until noon every day,1382349495,1382349495,6,4,
Let me concentrate,1390168290,1390168290,3,3,
Let me imagine that I didn't have that place reserved,1383731967,1379880254,3,1,
Let's be gentle with the dog,1386928733,0,1,0,
Let's explain it to them !,1390155574,1390155574,5,4,
Let's go there one more time,1424988575,1424988575,8,6,
Let's go to Russia next month,1392285885,1392285885,1,1,
Let's have pride in our work,1386928733,0,1,0,
Let's have!,0,1379621774,7,5,
Let's want!,0,1376870586,4,2,
Lets (us) go !,1390136457,1390136457,5,5,
Lets admit that you shared something ...,1408738224,1381443508,3,1,
Life becomes more and more stressful,1412456082,1381616174,3,2,
Lisa telephoned at 3PM,1384188542,1384188542,1,1,
Lisa telephoned at 3pm,1384849766,0,1,0,
Look at your(tu) hands - they're covered in ink,1382963188,1377874015,4,1,
Look(tu) at this photo! They have a very happy appearance!,1385795252,0,1,0,
Look\; there's something you(tu) need to know,1381001786,1381001786,3,2,
Louis will lead this lesson,1385129937,0,1,0,
Louise worked here for five years,1384775446,1384775446,1,1,
Love comes to pay a visit to my soul,1416766939,1416766939,2,2,
Luc is going to pay me back tomorrow,1382274856,1382274856,3,2,
Luc is going to return the books to the library,1384725252,1384725252,3,2,
Magalie sulks\; she doesn't want to go to her grand-mothers,1385729826,1385729826,1,1,
Make her not sing ! (tu),1408775826,1408775826,4,4,
Make her sing! (tu),1384896321,1384896321,5,4,
Make him believe you(f) got out,1400563017,1400563017,1,1,
Make him believe you(f.tu) got out,1401660848,1401660848,1,1,
Make him understand I am busy,1387525267,1387525267,2,2,
Make sure they are armed,1404066435,0,2,0,
Make your voice heard !,1383206017,1383206017,2,2,
Many big buildings are constructed with steel,1392449306,1392449306,1,1,
Many of you are ...,1387051611,1387051611,5,4,
Marc and Christophe haven't taken too many photos of us,1423517428,1423517428,2,2,
Marc wondered why,1388066765,1388066765,4,4,
Marianne got mad,1384116970,1384116970,5,4,
Marie bought a dress similar to mine,1385115275,1377866685,3,1,
Marie is still at school - she's got nothing to do with this,1408309319,1408309319,1,1,
Marie met Paul coming back from town,1401134108,0,2,0,
Marie met Paul while going to the office,1391505133,1391505133,1,1,
Marie met Paul while going to the office - Marie met Paul coming back from town,1392221726,1392221726,1,1,
Marie teases me constantly,1389788913,1389788913,1,1,
Marie\; it's silly that you(tu) didn't go see that film,1388994735,1388994735,1,1,
Martine is going to teach Karim to sing,1406834080,1406834080,1,1,
Maybe he found my backpack,1390579035,1390579035,8,6,
Me\; I didn't have a nice suprise,1414956788,0,2,0,
Me\; I'll take care of the clients,1382259543,1382259543,2,2,
Michel's book,1390167243,1390167243,2,2,
Michel's book - The boss's car,1390167243,1390167243,2,2,
Michelle is being helped by Paul to do her homework,1386949507,1386949507,6,4,
Mike's not going anywhere,1384764475,1384764475,3,3,
Mme Gauthier has been working here for thirty years,1385626777,1385626777,1,1,
Montre-le !,1390155574,1390155574,1,1,
Montre-le ! - Montre-lui !,1390155574,1390155574,1,1,
Montre-lui !,1390155574,1390155574,1,1,
More and more,1383722195,1383722195,5,5,
More than ever,1408187646,1408187646,4,4,
More-or-less,1407358486,1407358486,5,5,
Most of the time\; the vehicules that you come across on the roads are lorries,1385129937,1377097865,3,1,
Most of them can't,1390579522,1390579522,4,4,
Motivation?,1390167243,1384607694,2,1,
Motivation? - I have no more motivation,1390167243,1390167243,2,2,
Motivation? I have no more motivation,1381572816,1381572816,6,3,
My brothers irritate me! They break all my toys!,1385637713,0,1,0,
My car has broken down - let's take yours(tu),1407009031,1407009031,3,3,
My computer doesn't run as it correctly(expr.),1392286344,1392286344,1,1,
My cousins\; I see them often,1405200191,1405200191,5,4,
My first interview(f) went as expected,1405201693,1378624295,3,1,
My friends were still speaking (to each other),1383376802,1383376802,2,2,
My goodness! I'd never have imagined such a product,1390126335,0,1,0,
My grand-mother took |tbe photo|,1384266349,1384266349,1,1,
My house has as-much space,1381821062,1381821062,4,3,
My husband used a spanner and some pliers to repair it,1388078936,1388078936,4,3,
My life belongs to me/is mine,1382201629,1379162781,2,1,
My marks are good but his are better,1383807668,1377843880,3,1,
My marks were good but Martha's marks were better,1407052354,1377808669,5,1,
My marks were good but Martha's marks were the best,1424559205,1381735869,4,2,
My mother is loved by all my friends,1389973009,1389973009,3,3,
My mother would like me to be a doctor,0,1380723773,1,1,
My mother would want for me to be a doctor,1390810359,1390810359,2,2,
My new school? I'm getting used to it,1390819429,1390819429,3,3,
My painting\; what do you(tu) think of it?,1434319950,1378069024,5,1,
My parents (got themselves) run-over by a truck,1439066644,1439066644,3,1,
My parents are having a house build in the countryside,1387321987,1387321987,2,1,
My parents are in France. Where do yours live?,1385592623,1385592623,1,1,
My parents? I showed them the photos,1408309319,1408309319,4,4,
My pen-friend(f) is waiting for me to go to France,1382349495,1380886803,2,1,
My pleasure,1381616174,1381616174,6,6,
My pleasure (expr).,1420317803,1420317803,1,1,
My pleasure (tu),1408187646,1408187646,4,4,
My question has not been answered,1393624016,1393624016,1,1,
My sisters ? They both have blond hair,1408178702,1381242203,7,2,
My watch is better/preferable than your one,1407052354,1381219659,6,3,
My watch stopped,1390168290,1383807668,2,1,
My wife and I have been married for thirty-five years,1400531415,1400531415,2,2,
My wife called me on the telephone,1381821062,1379880254,4,1,
My wife has a problem that we must handle,1387321987,1378982846,5,2,
My wish was that Jessica was dead,1388667758,1379159036,2,1,
Nadia doesn't eat at the canteen,1385729826,1385729826,1,1,
Never marry a widow\; unless her husband has been hanged,1392221726,0,1,0,
Never mind,0,1380535623,4,4,
No big deal (expr),0,1377010434,2,2,
No big deal (expr.),1424559205,1424559205,4,3,
No more butter\; thank you,1383509276,1383509276,6,5,
No need/no point... (expr),1382201629,1382201629,3,2,
No one lives(vivre) above my apartment,1384346333,1377009504,3,2,
No sooner said than done (expression),1383218816,1383218816,5,5,
No use crying\; life goes on,1382223366,1382223366,4,3,
No woman would want a man who didn't know that,1382289447,1382289447,5,3,
No\; I do not work there anymore,1403940990,1403940990,2,2,
No\; I fired them\; and you're(tu) next,1405201693,1384116585,5,3,
No\; I paid them off,1408187646,1408187646,4,3,
No\; actually\; I've already eaten,1390826014,1390826014,5,5,
No\; that's (pl) theirs,1424988575,1381735869,4,3,
Nobody is partying in the office,1391618207,1391618207,1,1,
Normally\; we eat before 5pm,1381070681,1381070681,3,2,
Not as much as me !,1381790651,1381790651,2,2,
Not necessary to worry,1423517428,1378068508,4,1,
Nothing escapes her,1419727497,1379178226,4,1,
Nous assistons au match,1385239757,1385239757,2,2,
Nous étions arrivés,1384087317,1384087317,3,3,
Now\; she misses her brother,1382767049,1382767049,5,5,
Nudity makes me uncomfortable - I would like that they forbade it,1413840071,1413840071,3,2,
Of course\; there are some challenges that are going to continue,1381328888,1381328888,3,1,
On Monday I'm going to the supermarket,1384725252,1384725252,3,2,
On Mondays I go to the supermarket,1383513523,1383513523,2,2,
On the bus,1408187646,1408187646,5,5,
On the table,0,1380783042,3,3,
On the tram,1383039028,1383039028,5,5,
On the wall,1412456082,1412456082,5,5,
One could have died,1385129937,1385129937,10,7,
One gets bit often,1400563017,1400563017,1,1,
One has to answer |Chantal| as quickly as possible,1391950339,0,1,0,
One of these crying children is mine,1383721403,1383721403,4,3,
One really should go,1382708300,1379621774,7,3,
Only one,0,1377205204,6,2,
Our customers want more |bread|,1423950604,1423950604,2,1,
Our friends are waiting for {us to go out},1388667758,1380712241,2,1,
Our neighbours have a dog which our children are very scared of,1382686203,1378276319,2,1,
Our teacher being ill\; we had a replacement,1401134108,0,2,0,
Over there\; the taxis are very different from those here,1439066644,0,3,0,
Paris is the capital of France,1387128685,1387128685,4,3,
Paul and Lucie\; you must learn to keep quiet,1387538682,0,1,0,
Paul and Lucie\; you must learn to keep quiet!,1403906361,1387727722,2,1,
Paul asked Julie to marry him,1384715520,0,1,0,
Paul doesn't eat early on sundays,1385638171,1385638171,1,1,
Paul doesn't like waiting for |the bus|,1391354882,1391354882,1,1,
Paul hates writing to them,1390579035,1387126432,9,5,
Paul is going to arrive in 2 weeks,1410986106,1410986106,2,2,
Paul married Julie last week,1387321987,0,2,0,
Paul returned the packet,1387467163,1387467163,4,3,
Paul talks to |Marie|,1470433522,1470433522,4,4,
Paul\; whose car I bought ... ,1434319950,1378461540,3,1,
Peaches are more expensive than pears,1384597632,1384597632,2,2,
People complain to head office,1382702955,1379621774,7,3,
People say that the man is crazy,1381212996,1381212996,4,4,
Phyllis waking up\; that pleases me,1383485454,1379878614,2,1,
Pierre helped Solange build a shed,1385038333,1385038333,1,1,
Pierre lives |in Paris|,1408309319,1408309319,3,3,
Pierre pretends to be angry,1389358304,1389358304,3,1,
Pierre thinks of |the final| a lot,1388673207,1388673207,2,2,
Poor Tex\; he got himself arrested in France,1390168290,1390168290,2,2,
Put(tu) a bit of salt in the soup,1383219387,1383219387,2,2,
Remember the book ...,1387727722,1387727722,5,3,
Remind me (tu) tomorrow,1386522675,1380971106,10,7,
Rita and her children are going to have their house sold,1400563017,1384086167,2,1,
Rita had a black dress made for herself,1400563017,1384086167,8,4,
Rita made the children tidy the bedroom,1384808745,1384808745,1,1,
Robert was singing while (simultaneously) taking his shower,1439066644,0,2,0,
Sales and good deals,1384710195,1384710195,7,5,
Seeing as we're working(informal) together ...,1381616174,1381616174,2,2,
Seeing as we're(one) working(informal) together ...,1420317803,1420317803,1,1,
Seeing that I'm fit now\; I can resume working,1384173622,1378534894,3,1,
Seem to you(tu) that he does it?,1385931238,1380266548,3,1,
Sell us some,1386201693,1386201693,1,1,
Send it to him,1390064646,1390064646,2,1,
Send this letter back to France,1384164385,1384164385,4,2,
Shame you are not coming,1388994078,1388994078,1,1,
Shame you didn't come,1389109141,1389109141,1,1,
Shame you didn't come - Shame you are not coming,1388527364,1388527364,1,1,
Shame you(tu) lost your keys,1385586816,1385586816,1,1,
She asks them to help her,1382349495,1380028224,8,2,
She bought |some books|,1382910905,1382910905,3,3,
She bought |the books|,1384261171,1384261171,1,1,
She broke her leg,1384627213,1384627213,3,3,
She brought her friends some flowers,1382259543,1380144651,3,2,
She brushed her teeth,1384116970,1384116970,5,5,
She brushed |her teeth|,1428351400,1384082664,5,1,
She can prepare it for us,1390136457,1382627723,4,2,
She can't sing nor act,1387321987,1387321987,3,2,
She cleared customs without a hitch,1408187646,1408187646,6,4,
She cries over the loss of her favourite book,1420317803,1420317803,8,5,
She cut her finger,1387727722,1378069496,4,1,
She did her hair before exiting,1384346333,1384346333,1,1,
She did more-or-less everything,1424559205,1381662583,7,6,
She did not eat anything during the morning,1387321987,1387321987,4,3,
She did not meet anybody,1407009031,1407009031,3,3,
She didn't swim,1390136457,1390136457,2,2,
She doesn't believe that I can swim,1408738224,1408738224,3,2,
She doesn't do gymnastics,1390167243,1390167243,2,2,
She doesn't know what's going to happen,1386506435,1386506435,1,1,
She doesn't know which wire is correct,1382708300,1382708300,2,2,
She doesn't lunch with her family,1385637713,1385637713,1,1,
She doesn't play with dolls,1385129937,1385129937,4,3,
She doesn't speak French,1416766939,1416766939,4,3,
She doesn't want it at all,1382040010,1382040010,2,2,
She doesnt't know the answer,1382711531,1382711531,2,2,
She dresses however,1382978094,1382978094,4,3,
She drinks coffee near the chimney,1382222831,1379880254,3,1,
She drinks only orange juice,1390157796,1390157796,4,3,
She drops/forgets him like an old sock,1386597376,1386597376,1,1,
She eats as much as him,1382543287,1382543287,5,4,
She eats |the pie|,1384725252,1384725252,3,3,
She explained them to him,1401660848,1401660848,1,1,
She fell while skiing,1407006445,1407006445,4,4,
She gave me a lift by car to the station,1390168536,1390168536,3,1,
She gave |the flowers| to |her mother|,1391503394,1391503394,1,1,
She gently rocked the baby,1424988575,1378535285,5,1,
She gets on well with me,1388078936,1388078936,5,5,
She gives |the flowers| to |her mother|,1391503394,1391503394,1,1,
She gives |the flowers| to |her mother| - She gave |the flowers| to |her mother|,1392207696,1392207696,1,1,
She got thin by doing a lot of sport,1390810359,1378911720,4,1,
She had the baby aborted,1392588230,1392588230,1,1,
She has already drank a third of the milk,1383807668,1383807668,5,4,
She has beautiful hair,1385115275,1377585846,3,1,
She has been recalled to Bajor,1387729771,1387729771,1,1,
She has little patience,1382899001,1382899001,5,5,
She has long hair,1390778256,1390778256,8,4,
She has no money,1392449306,1392449306,5,5,
She has only eaten one sandwich,1387321987,1384725252,4,2,
She has some money,1390157796,1390157796,5,5,
She has some money - She has no money,1390167243,1390167243,2,2,
She has sufficient problems without having to worry for me,1385129937,0,1,0,
She hasn't arrived yet,1400563017,1384086706,4,2,
She is afraid that you might hurt yourself,0,1380712598,2,1,
She is astonished that I haven't many books,1387049439,1387049439,1,1,
She is dead since 15 years ago,1392419633,1392419633,1,1,
She is embarrased because she's not wearing the right outfit,1390810359,1385115275,4,2,
She is going to promise her parents to work hard,1384725252,1384725252,2,2,
She is inviting her friends to play tennis,1419727497,1381616174,3,2,
She is not going to order us to play,1384725252,1384725252,4,2,
She is scared that you will hurt yourself,1404066435,0,3,0,
She is scared we will have had an accident,1407358486,1407358486,3,3,
She is sitting on the white carpet,1407052354,1407052354,4,3,
She is sleeping at her grand-mothers for a week,1389109141,1389109141,1,1,
She is sorry that you(tu) are not going to university,1406871608,1381000137,3,2,
She is suprised to have slept upto midday,0,0,1,0,
She is surprised that I haven't many books,0,1380886803,1,1,
She is surprised to have slept upto midday,1382040010,1379952781,3,1,
She is too cute,0,1377808669,1,1,
She killed herself,1387321987,1387321987,2,2,
She lacks grace,1411925791,1385236458,10,5,
She let me,0,1377010434,4,2,
She let me do it,1382108375,1382108375,3,2,
She likes the mountains only when it snows,1384725252,1384725252,4,2,
She lived |in Paris| for two years,1408309319,1377808669,3,1,
She lives(and still does) |in Paris| for two years,1408738224,1408738224,1,1,
She may have telephoned,0,1380867475,1,1,
She may telephone,0,1380813683,1,1,
She might have telephoned,1385324953,1385324953,1,1,
She might telephone,1385586816,1385586816,1,1,
She might telephone - She might have telephoned,1389358304,1389358304,2,1,
She missed the train to Paris,1382349495,1382349495,6,4,
She misses her brother,1385046759,1385046759,1,1,
She misses me (+long),1385283460,1378912395,5,3,
She mops in the kitchen to clean the floor,1382040010,1380484847,4,2,
She moves in to her friend(f)'s for one month,1382708300,1382708300,3,2,
She needs a coat,1394398177,1394398177,1,1,
She needs a coat - She needs |a coat|,1392285885,1392285885,1,1,
She needs |a coat|,1392483072,1392483072,1,1,
She never comes to meetings,1412456082,1412456082,5,5,
She never forbade her daughter to play at the rock concert,1382349495,1380868730,2,1,
She never tries to understand me,1390491659,1390491659,6,6,
She often writes |to us|,1386847371,1386847371,3,2,
She only drinks mineral water,1390763834,1390763834,7,4,
She only drinks orange juice,1392449672,1392449672,6,4,
She plays the piano very well,1419727497,1378535467,4,1,
She promised to come straightaway,1382222831,1382222831,3,3,
She put back/delayed the celebration of her birthday,1401645049,0,1,0,
She read while eating,1381839509,1381839509,4,2,
She remembered to ...,1390810359,1390810359,6,5,
She remembered to take her coffee,1405201693,1405201693,3,3,
She remembers their address,1384175197,1384175197,3,2,
She rests in the garden,1388066765,1388066765,4,3,
She returned from the supermarket,1384119293,1384119293,7,5,
She rocked the baby gently,1424989631,1424989631,1,1,
She said that she would not forget to talk to her about it,1407450057,1377874015,3,1,
She sat down at the back of the coach,1404066435,0,3,0,
She saw the accident from her window,1383853122,1383853122,2,2,
She saw them ?,1382627723,1378719531,4,1,
She sleeps during the film because she's tired,1387321987,1387321987,2,2,
She stopped me from fleeing,1383211551,1383211551,4,3,
She talks to her friends while playing tennis,1388963947,1388963947,1,1,
She teaches her to dance,1408187646,1408187646,4,4,
She teaches her to teach,0,1377585846,1,1,
She tells me to read them,1388067986,1388067986,7,7,
She told herself the truth,1384116733,1384116733,7,4,
She told it (the lie) to herself,0,1376748485,3,2,
She told it (the truth) to herself,0,1377070251,3,2,
She told me to come,1390157796,1390157796,2,2,
She told |the lie| to herself,1390491659,1379021639,5,3,
She told |the truth| to herself,1389973009,1389973009,3,3,
She took care of the dog,1389973009,1378227051,8,4,
She vigouresly replied to those criticisms,1387051611,1378448705,3,1,
She visits |Luc|,1387525267,1387525267,3,3,
She wants some jewellery but she doesn't need some,1392449306,1392449306,1,1,
She was born in 1956,1386525610,1386525610,1,1,
She was given a reward,1392221726,1392221726,1,1,
She was nearly Cece's godmother,1387051611,1387051611,4,3,
She was raised/brought-up with a lot of care,1390168662,0,1,0,
She washed her hands,1403906361,1403906361,3,3,
She washed herself,1403906361,1403906361,3,3,
She washed the shirt which was stained,1387321987,1387321987,3,2,
She washed |her hands|,1390579035,1390579035,4,2,
She watched a film up until she was tired,1385315460,1385315460,4,2,
She went,0,1380802379,2,2,
She went to bed at midnight,1384119293,1384119293,6,6,
She will give me back my umbrella,1381835659,1381835659,2,2,
She will help you if she sees you,1390216760,1381681280,7,5,
She will never see him again,1428351400,1428351400,5,2,
She will not go for a walk anywhere,1388066765,1381182431,6,2,
She would have been furious to see me,1381939607,1381939607,2,2,
She would have come seen us,1381835659,1381835659,2,2,
She would have helped you if she had seen you,1423862921,1390633174,6,5,
